School,white,black,hispanic,asian,aian,nhpi,tom,ntr,unk,men,women,first_gen,mhi,ms_degree,hs_degree,post_hs_ed,highest_degree,ownership
Women's Institute of Torah Seminary and College,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,3,2
Yeshiva Gedolah Keren Hatorah,0.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,1.0,0.0,,,,,,3,2
ICOHS College,0.3366,0.2178,0.2277,0.0495,0.0198,0.0198,0.0693,0.0,0.0594,0.505,0.495,,,,,,1,2
Neo-Esthetique European Institute,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,,,,,,1,3
Lehigh Valley Barber School,0.3623,0.3188,0.2899,0.029,0.0,0.0,0.0,0.0,0.0,0.9275,0.0725,,,,,,1,3
John Wesley International Barber and Beauty College,0.0606,0.3333,0.5455,0.0455,0.0,0.0152,0.0,0.0,0.0,0.7273,0.2727,,,,,,1,3
Brown Beauty Barber School,0.0233,0.8605,0.0465,0.0,0.0233,0.0,0.0465,0.0,0.0,0.1163,0.8837,,,,,,1,3
Rexburg College of Massage Therapy,0.9649,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0175,0.1404,0.8596,,,,,,1,3
Yeshiva Gedolah of Cliffwood,0.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0,1.0,0.0,,,,,,3,2
Goshen School of Cosmetology,0.0333,0.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.9333,,,,,,1,3
IBS School of Cosmetology and Massage,0.1923,0.0,0.0962,0.25,0.0,0.0385,0.3846,0.0,0.0385,0.0962,0.9038,,,,,,1,3
Urban Barber College,0.1,0.2,0.5133,0.0667,0.0067,0.0133,0.08,0.02,0.0,0.7733,0.2267,,,,,,1,3
Yeshivas Emek Hatorah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Transitions Career Institute School of Nursing,0.0442,0.708,0.1239,0.1239,0.0,0.0,0.0,0.0,0.0,0.0885,0.9115,,,,,,1,3
Suncoast Technical Education Center,0.7368,0.0702,0.1579,0.0,0.0175,0.0,0.0175,0.0,0.0,0.7368,0.2632,,,,,,1,1
Stacey James Institute,0.8,0.0,0.025,0.05,0.0,0.0,0.075,0.0,0.05,0.025,0.975,,,,,,1,3
Meridian University,,,,,,,,,,,,,,,,,4,3
Seminary Bnos Chaim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,2
Avenue Academy A Cosmetology Institute,0.2813,0.0,0.5,0.0313,0.0938,0.0313,0.0313,0.0,0.0313,0.0313,0.9688,,,,,,1,3
Salon Professional Academy of San Antonio,0.3908,0.0805,0.3448,0.0115,0.0,0.0,0.1494,0.0,0.023,0.046,0.954,,,,,,1,3
Red Lake Nation College,0.0154,0.0077,0.0308,0.0,0.9308,0.0,0.0077,0.0,0.0077,0.3308,0.6692,,,,,,2,1
Princess Institute of Beauty,0.0213,0.0,0.9149,0.0,0.0,0.0,0.0426,0.0,0.0213,0.0213,0.9787,,,,,,1,3
Vogue International Academy,0.3333,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Victory Career College,0.1382,0.2033,0.3252,0.3333,0.0,0.0,0.0,0.0,0.0,0.1545,0.8455,,,,,,1,3
Winonah's International School of Cosmetology,0.3048,0.5714,0.0667,0.019,0.0,0.0,0.0,0.0381,0.0,0.0286,0.9714,,,,,,1,3
Yeshiva Gedola Tiferes Yerachmiel,0.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,1.0,0.0,,,,,,2,2
Southeastern Esthetics Institute,0.4218,0.4694,0.0952,0.0068,0.0,0.0,0.0068,0.0,0.0,0.0068,0.9932,,,,,,1,3
Installer Institute,0.6538,0.0769,0.1538,0.0,0.0,0.0385,0.0769,0.0,0.0,1.0,0.0,,,,,,1,3
Caris College,0.7957,0.1075,0.0753,0.0108,0.0,0.0,0.0,0.0,0.0108,0.0108,0.9892,,,,,,2,3
Contra Costa Medical Career College,0.2696,0.0785,0.4322,0.097,0.0086,0.0243,0.0385,0.0,0.0514,0.1826,0.8174,,,,,,1,3
Anousheh School of Hair,0.7619,0.1905,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.8571,,,,,,1,3
Another Level Barbering and Cosmetology School,0.069,0.8276,0.069,0.0,0.0172,0.0,0.0172,0.0,0.0,0.2759,0.7241,,,,,,1,3
The Salon Professional Academy-Georgetown,0.6897,0.0345,0.2069,0.0,0.0,0.0,0.069,0.0,0.0,0.0345,0.9655,,,,,,1,3
Elite Academy of Hair Design,0.9167,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0208,0.9792,,,,,,1,3
Champion Christian College,0.4805,0.3896,0.0519,0.0,0.0,0.0,0.0779,0.0,0.0,0.7143,0.2857,,,,,,3,2
DSDT,0.2364,0.7,0.0364,0.0182,0.0,0.0,0.0091,0.0,0.0,0.8,0.2,,,,,,1,3
Houston School of Carpentry,0.1852,0.363,0.3111,0.0148,0.0,0.0,0.1037,0.0,0.0222,0.9111,0.0889,,,,,,1,3
Reiss-Davis Graduate School,,,,,,,,,,,,,,,,,4,2
GoodFellas Barber College,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,,,,,,1,3
The Salon Professional Academy-Delray Beach,0.4091,0.4545,0.1136,0.0,0.0,0.0,0.0,0.0,0.0227,0.4773,0.5227,,,,,,1,3
Lynnes Welding Training-Bismarck,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.2,,,,,,1,3
No Grease Barber School,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,1,3
Pima Medical Institute-San Marcos,0.2399,0.019,0.5558,0.0594,0.0095,0.0119,0.1045,0.0,0.0,0.1473,0.8527,,,,,,2,3
EDP University of Puerto Rico-Villalba,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454,0.7546,,,,,,2,2
Chicago School of Professional Psychology at Dallas,,,,,,,,,,,,,,,,,0,2
California College of Barbering and Cosmetology,0.1878,0.1502,0.493,0.1174,0.0047,0.0094,0.0141,0.0,0.0235,0.2066,0.7934,,,,,,1,3
Texas Tech University Health Sciences Center-El Paso,0.1978,0.054,0.705,0.0288,0.0,0.0,0.0,0.0072,0.0072,0.2158,0.7842,,,,,,4,1
Ponce Health Sciences University-Centro Universitario de San Juan,,,,,,,,,,,,,,,,,4,3
The College of Health Care Professions-South San Antonio,0.1319,0.0417,0.7951,0.0139,0.0,0.0,0.0069,0.0,0.0104,0.0694,0.9306,,,,,,1,3
Innovate Salon Academy,0.341,0.2139,0.3064,0.0405,0.0,0.0,0.0116,0.0,0.0867,0.1561,0.8439,,,,,,1,3
Chamberlain University-Louisiana,0.385,0.4332,0.1123,0.0267,0.0107,0.0,0.0214,0.0053,0.0053,0.0909,0.9091,,,,,,0,3
Drury University-College of Continuing Professional Studies,0.784,0.0477,0.0777,0.0113,0.0162,0.0073,0.0194,0.0032,0.0332,0.3495,0.6505,,,,,,3,2
Salon Success Academy-West Covina,0.0854,0.0488,0.7439,0.0976,0.0122,0.0,0.0,0.0122,0.0,0.0488,0.9512,,,,,,1,3
Indiana Institute of Technology-College of Professional Studies,0.4796,0.3572,0.054,0.0056,0.0038,0.0023,0.0294,0.0013,0.0666,0.346,0.654,,,,,,3,2
Advantage Technical College,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337,0.2663,,,,,,1,3
Institute of Culinary Education,0.3873,0.1378,0.2384,0.1192,0.0056,0.0,0.013,0.0857,0.013,0.4227,0.5773,,,,,,1,3
Universal Technical Institute-Bloomfield,0.2538,0.101,0.4789,0.0314,0.0041,0.0014,0.0778,0.0,0.0518,0.97,0.03,,,,,,1,3
Gould's Academy,0.2393,0.681,0.0184,0.0429,0.0,0.0061,0.0123,0.0,0.0,0.0123,0.9877,,,,,,1,3
WellSpring School of Allied Health-Springfield,0.9178,0.0685,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.1507,0.8493,,,,,,1,3
Medical Career College of Northern California,0.2857,0.2143,0.2143,0.2143,0.0,0.0,0.0,0.0,0.0714,0.4286,0.5714,,,,,,1,3
Premiere International College,0.0,0.9231,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.8462,,,,,,2,3
Kenny's Beauty Academy,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.8889,,,,,,1,3
American Fitness and Nutrition Academy,0.2353,0.2941,0.2941,0.0588,0.0,0.0,0.0,0.1176,0.0,0.6471,0.3529,,,,,,1,3
San Diego Global Knowledge University,0.1299,0.013,0.039,0.026,0.013,0.0,0.0,0.0649,0.7143,0.5584,0.4416,,,,,,4,3
Global Tech College,0.4286,0.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.7143,,,,,,1,3
Bristol School of Hair Design,0.9,0.0429,0.0286,0.0,0.0,0.0,0.0286,0.0,0.0,0.4,0.6,,,,,,1,3
MCI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643,0.0357,,,,,,1,3
Central Pennsylvania Diesel Institute,0.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,,,,,,1,3
Bellasa Professional Institute,0.0758,0.303,0.5152,0.0,0.0,0.0,0.0,0.0,0.1061,0.0,1.0,,,,,,1,3
PMCA Pittsburgh Multicultural Cosmetology Academy,0.125,0.625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.875,,,,,,1,3
Health and Technology Training Institute,0.0227,0.9318,0.0227,0.0227,0.0,0.0,0.0,0.0,0.0,0.0682,0.9318,,,,,,0,2
Yeshiva of Ocean,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,1.0,0.0,,,,,,2,2
Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Young Americans College of the Performing Arts,0.5664,0.035,0.1259,0.007,0.014,0.0,0.0979,0.0629,0.0909,0.4895,0.5105,,,,,,2,2
Davines Professional Academy of Beauty and Business,0.7955,0.0909,0.0682,0.0,0.0,0.0,0.0455,0.0,0.0,0.1364,0.8636,,,,,,1,3
South Eastern Beauty Academy,0.9804,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.9608,,,,,,1,3
Ohel Margulia Seminary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,2,2
Montana Barber Institute,0.0833,0.3333,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,,,,,,1,3
Yeshivat Hechal Shemuel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Puerto Rico School of Nurse Anesthetists,,,,,,,,,,,,,,,,,4,3
Premier Academy of Cosmetology,0.4,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,1.0,,,,,,1,3
Yeshiva Gedolah of Woodlake Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,2,2
Yeshiva Gedola Tiferes Yaakov Yitzchok,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
University of Arkansas System eVersity,0.622,0.2591,0.015,0.005,0.01,0.0013,0.0338,0.0038,0.0501,0.3542,0.6458,,,,,,3,1
Careers Institute of America,0.1111,0.4444,0.3333,0.1111,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,,,,,,1,3
Houston Barber School,0.0174,0.4087,0.5391,0.0261,0.0,0.0,0.0,0.0,0.0087,0.6957,0.3043,,,,,,1,3
Vski Cosmetology School,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,2
Shear Perfection Academy of Cosmetology,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Union Theological Seminary in the City of New York,,,,,,,,,,,,,,,,,4,2
Deluxe Barber College,0.06,0.34,0.56,0.02,0.0,0.0,0.0,0.0,0.02,0.86,0.14,,,,,,1,3
Falcon Institute of Health and Science,0.0984,0.4098,0.2623,0.0,0.0,0.0,0.0328,0.0,0.1967,0.0328,0.9672,,,,,,1,3
College Unbound,0.1491,0.2281,0.4123,0.0175,0.0263,0.0,0.0,0.0,0.1667,0.2193,0.7807,,,,,,3,2
Midwest Barber College,0.1333,0.6667,0.1333,0.0,0.0,0.0,0.0667,0.0,0.0,0.6667,0.3333,,,,,,1,3
SANS Technology Institute,0.5649,0.0382,0.0992,0.0916,0.0076,0.0,0.0,0.0,0.1985,0.7634,0.2366,,,,,,4,3
Southern Careers Institute-Waco,0.2353,0.2059,0.4706,0.0,0.0,0.0,0.0882,0.0,0.0,0.5294,0.4706,,,,,,0,3
Elevate Salon Institute,0.5614,0.2632,0.0175,0.0439,0.0088,0.0088,0.0877,0.0,0.0088,0.0439,0.9561,,,,,,1,3
Ponce Health Sciences University-St Louis,,,,,,,,,,,,,,,,,4,3
Lil Lou's Beauty and Barber College-Hammond,0.0,0.7273,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.7273,0.2727,,,,,,1,3
Arizona College-Dallas,0.1878,0.5279,0.1624,0.0609,0.0051,0.0,0.0558,0.0,0.0,0.0914,0.9086,,,,,,0,3
The Salon Professional Academy-Washington DC,0.1333,0.7333,0.0333,0.0,0.0,0.0,0.0667,0.0333,0.0,0.0667,0.9333,,,,,,1,3
Valley College-Cleveland,0.1852,0.537,0.1852,0.0,0.0,0.0,0.0926,0.0,0.0,0.0556,0.9444,,,,,,0,3
National American University-Kings Bay,0.5806,0.1935,0.0968,0.0323,0.0323,0.0323,0.0,0.0,0.0323,0.8387,0.1613,,,,,,0,3
EDP University of Puerto Rico-Humacao,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868,0.8132,,,,,,0,2
EDP University of Puerto Rico-Manati,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923,0.7077,,,,,,0,2
UEI College-Sacramento,0.0277,0.1175,0.1289,0.0261,0.0065,0.0114,0.0131,0.0,0.6688,0.3279,0.6721,,,,,,0,3
Fortis Institute-Cookeville,0.8838,0.0207,0.0498,0.0083,0.0083,0.0,0.029,0.0,0.0,0.2988,0.7012,,,,,,2,3
Derech Hachaim Seminary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,2
Avenue Five Institute-South Austin Campus,0.4086,0.043,0.4301,0.0,0.0108,0.0,0.0645,0.043,0.0,0.0323,0.9677,,,,,,1,3
Glasgow Caledonian New York College,,,,,,,,,,,,,,,,,4,2
Pima Medical Institute-San Antonio,0.2093,0.0465,0.6395,0.0116,0.0233,0.0,0.0698,0.0,0.0,0.1163,0.8837,,,,,,0,3
Lotus School of Integrated Professions,0.7258,0.1452,0.0323,0.0323,0.0,0.0,0.0645,0.0,0.0,0.1774,0.8226,,,,,,1,3
Christ Mission College,0.0667,0.0,0.6889,0.0,0.0,0.0,0.0,0.2444,0.0,0.4222,0.5778,,,,,,3,2
Esteem Academy of Beauty,0.9231,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,1.0,,,,,,1,3
Crave Beauty Academy,0.5508,0.2353,0.107,0.0321,0.0,0.0107,0.016,0.0,0.0481,0.0535,0.9465,,,,,,1,3
Urshan College,0.702,0.043,0.149,0.0199,0.0265,0.0,0.0265,0.0199,0.0132,0.4338,0.5662,,,,,,3,2
Texas Healthtech Institute,0.3506,0.4935,0.1039,0.026,0.0,0.0,0.026,0.0,0.0,0.0519,0.9481,,,,,,1,3
Xtylo Beauty College,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,1.0,,,,,,1,3
Tonsorial Arts Barber College,0.069,0.7241,0.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.8966,0.1034,,,,,,1,3
Yeshiva Yesoda Hatorah Vetz Chaim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
Glendale Career College-Brightwood Teachout,0.2531,0.0617,0.1852,0.2284,0.0123,0.0494,0.1358,0.0,0.0741,0.2284,0.7716,,,,,,2,3
West Virginia Junior College-United Career Institute,0.8974,0.0641,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0256,0.9744,,,,,,2,3
Aviation Institute of Maintenance-Charlotte,0.3636,0.3636,0.1364,0.0,0.0,0.0,0.0909,0.0,0.0455,0.9545,0.0455,,,,,,0,3
Ponce Health Sciences University-East,0.0,0.0,0.9512,0.0,0.0,0.0,0.0,0.0,0.0488,0.2195,0.7805,,,,,,0,3
Fortis College-Landover,0.0672,0.6208,0.256,0.0272,0.0048,0.0032,0.016,0.0,0.0048,0.0624,0.9376,,,,,,2,3
Stautzenberger College-Rockford Career College,0.5466,0.1716,0.2331,0.0085,0.0,0.0021,0.0381,0.0,0.0,0.2691,0.7309,,,,,,2,3
WellSpring School of Allied Health-Wichita,0.7368,0.1842,0.0526,0.0,0.0263,0.0,0.0,0.0,0.0,0.1579,0.8421,,,,,,0,3
Access Careers-Islandia,0.3492,0.2857,0.3333,0.0317,0.0,0.0,0.0,0.0,0.0,0.254,0.746,,,,,,1,3
Troy University-Phenix City Campus,,,,,,,,,,,,,,,,,0,1
Troy University-Montgomery Campus,,,,,,,,,,,,,,,,,0,1
Troy University-Dothan Campus,,,,,,,,,,,,,,,,,0,1
Troy University-Online,,,,,,,,,,,,,,,,,0,1
Troy University-Support Sites,,,,,,,,,,,,,,,,,0,1
Arkansas College of Barbering and Hair Design,0.0488,0.9268,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.8171,0.1829,,,,,,1,3
Harding School of Theology,,,,,,,,,,,,,,,,,0,2
Career Academy of Hair Design-Siloam Springs,,,,,,,,,,,,,,,,,0,3
Career Academy of Hair Design-Rogers,,,,,,,,,,,,,,,,,0,3
Career Academy of Hair Design-Fayetteville,,,,,,,,,,,,,,,,,0,3
Career Academy of Hair Design - Fort Smith,,,,,,,,,,,,,,,,,0,3
University of Arkansas Community College at Hope - Texarkana,,,,,,,,,,,,,,,,,0,1
Alliant International University-Fresno,,,,,,,,,,,,,,,,,0,3
Alliant International University-Los Angeles,,,,,,,,,,,,,,,,,0,3
Alliant International University-San Francisco,,,,,,,,,,,,,,,,,0,3
Alliant International University-Irvine,,,,,,,,,,,,,,,,,0,3
Alliant International University-Sacramento,,,,,,,,,,,,,,,,,0,3
Flashpoint Chicago A Campus of Columbia College Hollywood,,,,,,,,,,,,,,,,,0,2
San Jose Campus,,,,,,,,,,,,,,,,,0,3
Golden Gate University-Seattle,,,,,,,,,,,,,,,,,0,2
Golden Gate University-Silicon Valley,,,,,,,,,,,,,,,,,0,2
Humphreys College-Modesto,,,,,,,,,,,,,,,,,0,2
IDEA at ATEP,,,,,,,,,,,,,,,,,0,1
Life Pacific University-Virginia,,,,,,,,,,,,,,,,,0,2
MiraCosta College - San Elijo Campus,,,,,,,,,,,,,,,,,0,1
Mount Saint Mary's University - Doheny Campus,,,,,,,,,,,,,,,,,0,2
San Diego State University-Imperial Valley Campus,,,,,,,,,,,,,,,,,0,1
San Joaquin General Hospital School of Radiation Technology,,,,,,,,,,,,,,,,,0,1
San Joaquin Valley College - Hanford,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Online,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Bakersfield,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Fresno,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Fresno Trades Education Center,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Ontario,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Modesto,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Rancho Cordova,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Hesperia,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Temecula,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Lancaster,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Madera,,,,,,,,,,,,,,,,,0,3
San Joaquin Valley College - Delano,,,,,,,,,,,,,,,,,0,3
